periodo,mes,anio,region,canal,categoria,ventas_cop,unidades_vendidas,pedidos_transacciones,ticket_promedio_cop,margen_estimado_pct,margen_estimado_cop,fuente_base,nota_metodologica
2024-01,Enero,2024,Eje Cafetero,Web,Salud y bienestar,279721556.0,6226,2727,102575.0,0.3,83916467.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,Web,Salud y bienestar,255149628.0,2446,2006,127193.0,0.3,76544888.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Mercado y alimentos,3257168700.0,70468,26446,123163.0,0.2,651433740.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Mercado y alimentos,2125034513.0,25607,18441,115234.0,0.2,425006903.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Mercado y alimentos,1410196546.0,18987,13194,106882.0,0.2,282039309.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Mercado y alimentos,1430020008.0,55697,17908,79854.0,0.2,286004002.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Mercado y alimentos,826024016.0,11215,8803,93834.0,0.2,165204803.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Mercado y alimentos,687857453.0,20777,5781,118986.0,0.2,137571491.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Frescos,1316134817.0,11998,15197,86605.0,0.22,289549660.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Frescos,887034650.0,8086,7419,119563.0,0.22,195147623.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Frescos,536684333.0,18840,6221,86270.0,0.22,118070553.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Frescos,678231473.0,11408,6702,101198.0,0.22,149210924.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Frescos,301821872.0,2674,3663,82397.0,0.22,66400812.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Frescos,300844362.0,2987,3224,93314.0,0.22,66185760.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Aseo y cuidado personal,1164940723.0,12508,11770,98975.0,0.24,279585774.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Aseo y cuidado personal,832410953.0,8338,8927,93246.0,0.24,199778629.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Aseo y cuidado personal,544967330.0,12053,5792,94090.0,0.24,130792159.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Aseo y cuidado personal,556116048.0,5199,6789,81914.0,0.24,133467851.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Aseo y cuidado personal,283485150.0,2798,2921,97051.0,0.24,68036436.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Aseo y cuidado personal,251486609.0,2537,2314,108680.0,0.24,60356786.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Hogar,895934152.0,23765,9038,99130.0,0.28,250861563.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Hogar,633946043.0,5435,5465,116001.0,0.28,177504892.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Hogar,408390117.0,6949,4765,85706.0,0.28,114349233.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Hogar,459044618.0,4033,3864,118800.0,0.28,128532493.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Hogar,245375267.0,6775,2706,90678.0,0.28,68705075.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Hogar,192182119.0,6613,1945,98808.0,0.28,53810993.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Tecnologia,904783237.0,2915,9106,99361.0,0.18,162860983.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Tecnologia,540107849.0,1432,5560,97142.0,0.18,97219413.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Tecnologia,345309974.0,508,2879,119941.0,0.18,62155795.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Tecnologia,438729481.0,843,4471,98128.0,0.18,78971307.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Tecnologia,213330673.0,331,1943,109794.0,0.18,38399521.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Tecnologia,167342871.0,262,1676,99847.0,0.18,30121717.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Electrodomesticos,658681922.0,814,7391,89119.0,0.2,131736384.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Electrodomesticos,405920961.0,1325,4042,100426.0,0.2,81184192.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Electrodomesticos,275179643.0,937,2380,115622.0,0.2,55035929.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Electrodomesticos,315413471.0,352,3423,92145.0,0.2,63082694.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Electrodomesticos,170035065.0,287,1471,115591.0,0.2,34007013.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Electrodomesticos,140844549.0,7663,1279,110121.0,0.2,28168910.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bogota y Cundinamarca,App,Moda,671279226.0,8700,7214,93052.0,0.35,234947729.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Antioquia,App,Moda,416968530.0,6608,3715,112239.0,0.35,145938985.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Valle del Cauca,App,Moda,278345693.0,2532,3128,88985.0,0.35,97420993.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Costa Caribe,App,Moda,302595681.0,11354,3216,94091.0,0.35,105908488.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Eje Cafetero,App,Moda,163137756.0,3125,1802,90531.0,0.35,57098214.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Santanderes,App,Moda,145388853.0,1678,1244,116872.0,0.35,50886098.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
